"SURVEY_SERIES_ID","SURVEY_ID","SPECIES_CODE","SURVEY_DESC","TRIP_ID","YEAR","FISHING_EVENT_ID","FE_MAJOR_LEVEL_ID","LATITUDE","LONGITUDE","GROUPING_CODE","MAJOR_STAT_AREA_CODE","MINOR_STAT_AREA_CODE","DEPTH_M","DURATION_MIN","DOORSPREAD_M","SPEED_MPM","TOW_LENGTH_M","CATCH_WEIGHT","DENSITY_KGPM2","CATCH_COUNT","DENSITY_PCPM2"
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720416,160,51.520666,-128.377333,109,6,8,170,30,29.6,38.333341,2200,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720417,161,51.475166,-128.385,109,6,8,170,30,29.6,38.333341,2200,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720418,162,51.505,-128.330666,109,6,8,155,30,29.6,45.000009,2600,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720419,163,51.545833,-128.344333,109,6,8,160,30,29.6,46.666676,2600,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720420,164,51.568166,-128.308333,109,6,8,150,30,29.6,43.333342,2600,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720421,165,51.365,-127.925833,110,6,8,128,30,29.6,40.000008,2200,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720422,166,51.376,-127.948166,110,6,8,137,30,29.6,40.000008,2400,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720423,167,51.3295,-127.986666,110,5,9,154,27,29.6,36.666674,2600,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720424,168,51.323333,-128.0915,110,5,9,116,30,29.6,40.000008,2200,1.59,2.4416461916e-05,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720425,169,51.374166,-128.136833,110,6,8,132,30,29.6,36.666674,2000,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720426,170,51.393833,-128.179833,110,6,8,127,30,29.6,40.000008,2200,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720428,172,51.464333,-128.424666,109,6,8,180,25,29.6,40.000008,2000,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720429,173,51.486666,-128.485833,109,6,8,188,30,29.6,31.666673,2200,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720430,174,51.506,-128.532833,109,6,8,182,30,29.6,38.333341,2000,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720431,175,51.408833,-128.957666,109,6,8,182,30,29.6,40.000008,2400,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720432,176,51.4065,-128.850333,109,6,8,200,32,29.6,36.666674,2400,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720433,177,51.417166,-128.754166,109,6,8,192,31,29.6,41.666675,3000,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720434,178,51.444166,-128.687666,109,6,8,191,30,29.6,43.333342,3100,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720435,179,51.467333,-128.632,109,6,8,189,30,29.6,48.333343,3100,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720436,180,51.478833,-128.542166,109,6,8,192,30,29.6,45.000009,2800,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720437,181,51.441666,-128.613833,109,6,8,201,30,29.6,46.666676,2800,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720438,182,51.397166,-128.563,109,6,8,190,31,29.6,43.333342,2800,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720439,183,51.376666,-128.552333,109,6,8,186,18,29.6,58.333345,1500,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720440,184,51.432166,-128.502166,109,6,8,190,19,29.6,48.333343,1500,0,0,0,0
6,127,628,"2008 Queen Charlotte Sound Shrimp Survey",65626,2008,1720441,185,51.433666,-128.445833,109,6,8,190,19,29.6,45.000009,1700,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177784,111,51.344783,-128.604083,109,6,8,190,30,29.6,86.666684,4900,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177785,112,51.377033,-128.616583,109,6,8,200,32,29.6,86.666684,5600,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177786,113,51.35955,-128.697,109,6,8,207,23,29.6,86.666684,4000,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177787,114,51.3686,-128.810116,109,6,8,210,30,29.6,86.666684,5100,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177788,115,51.411416,-128.946316,109,6,8,182,30,29.6,86.666684,4300,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177789,116,51.39885,-128.90425,109,6,8,202,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177790,117,51.3625,-128.9035,109,6,8,222,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177791,118,51.41,-128.832666,109,6,8,201,30,29.6,86.666684,4600,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177792,119,51.405816,-128.778083,109,6,8,208,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177793,120,51.443766,-128.69745,109,6,8,188,30,29.6,86.666684,5100,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177794,121,51.397433,-128.706166,109,6,8,205,29,29.6,86.666684,5300,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177795,122,51.4055,-128.633233,109,6,8,203,29,29.6,86.666684,5600,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177796,123,51.39695,-128.5674,109,6,8,196,30,29.6,86.666684,5000,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177797,124,51.401666,-128.52325,109,6,8,188,30,29.6,86.666684,5400,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177798,125,51.432083,-128.45525,109,6,8,182,30,29.6,86.666684,4500,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177799,126,51.44615,-128.490433,109,6,8,192,30,29.6,86.666684,4900,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177800,127,51.440933,-128.5457,109,6,8,200,30,29.6,86.666684,4800,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177801,128,51.4329,-128.617833,109,6,8,204,30,29.6,86.666684,5000,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177802,129,51.461066,-128.638616,109,6,8,193,30,29.6,86.666684,5200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177803,130,51.49835,-128.563,109,6,8,181,30,29.6,86.666684,5100,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177804,131,51.4836,-128.522683,109,6,8,187,30,29.6,86.666684,4900,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177805,132,51.45715,-128.506233,109,6,8,191,30,29.6,86.666684,4700,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177806,133,51.46345,-128.433533,109,6,8,179,30,29.6,86.666684,5100,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177807,134,51.446366,-128.38905,109,6,8,165,20,29.6,86.666684,3300,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177808,135,51.503266,-128.328983,109,6,8,160,30,29.6,86.666684,5200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177809,136,51.498233,-128.373833,109,6,8,169,30,29.6,86.666684,5000,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177810,137,51.524083,-128.404916,109,6,8,174,30,29.6,86.666684,5000,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177811,138,51.538016,-128.466133,109,6,8,176,30,29.6,86.666684,4900,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177812,139,51.555566,-128.380066,109,6,8,166,30,29.6,86.666684,4500,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177813,140,51.546133,-128.298766,109,6,8,145,30,29.6,86.666684,5000,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177814,141,51.58165,-128.3242,109,6,8,151,31,29.6,86.666684,5300,0.36,2.294747578e-06,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177815,142,51.649633,-128.399266,109,6,8,135,30,29.6,86.666684,4800,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177816,143,51.61855,-128.452916,109,6,8,147,30,29.6,86.666684,4900,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177817,144,51.6689,-128.415033,109,6,8,138,30,29.6,86.666684,4900,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177818,145,51.672916,-128.3782,109,6,8,137,20,29.6,86.666684,3600,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177819,146,51.666233,-128.324883,109,6,8,131,20,29.6,86.666684,3400,0.98,9.737678855e-06,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177820,147,51.742633,-128.364716,109,6,8,139,30,29.6,86.666684,4700,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177821,148,51.759833,-128.376766,109,6,8,141,30,29.6,86.666684,4800,0.46,3.237612613e-06,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177822,149,52.0018,-128.3464,109,6,8,154,20,29.6,86.666684,3100,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177823,150,51.95045,-128.35655,109,6,8,171,21,29.6,86.666684,3500,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177824,151,51.915383,-128.362633,109,6,8,164,20,29.6,86.666684,3400,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177825,152,51.896316,-128.31705,109,6,8,154,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177826,153,51.864933,-128.312116,109,6,8,146,20,29.6,86.666684,3100,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177827,154,51.861583,-128.349916,109,6,8,149,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177828,155,51.83355,-128.379783,109,6,8,151,20,29.6,86.666684,3300,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177829,156,51.823016,-128.3101,109,6,8,146,20,29.6,86.666684,3400,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177830,157,51.78885,-128.307766,109,6,8,143,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177831,158,52.0843,-128.614816,109,6,8,146,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177832,159,52.046733,-128.652283,109,6,8,158,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177833,160,52.030216,-128.700066,109,6,8,164,20,29.6,86.666684,3400,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177834,161,52.024316,-128.831833,109,6,8,170,20,29.6,86.666684,3300,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177835,162,51.9952,-128.83065,109,6,8,174,20,29.6,86.666684,3400,2.63,2.6132750397e-05,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177836,163,51.991316,-128.7744,109,6,8,163,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177837,164,51.977333,-128.708366,109,6,8,153,20,29.6,86.666684,3400,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177838,165,51.987316,-128.622833,109,6,8,153,20,29.6,86.666684,3500,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177839,166,51.952133,-128.640933,109,6,8,151,20,29.6,86.666684,3500,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177840,167,51.913233,-128.6644,109,6,8,145,23,29.6,86.666684,3900,4.48,3.8808038808e-05,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177841,168,51.882333,-128.736316,109,6,8,127,20,29.6,86.666684,3400,3.36,3.3386327504e-05,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177842,169,51.945166,-128.79325,109,6,8,138,20,29.6,86.666684,3400,9.1,9.0421303657e-05,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177843,170,51.863816,-128.737,109,6,8,115,20,29.6,86.666684,3400,12.24,0.000121621621622,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177844,171,51.863466,-128.66205,109,6,8,137,21,29.6,86.666684,3800,10,8.8904694168e-05,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177845,172,51.8278,-128.645583,109,6,8,135,22,29.6,86.666684,3400,9.24,9.1812400636e-05,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177846,173,51.77775,-128.592483,109,6,8,136,20,29.6,86.666684,3100,2.52,2.7462946818e-05,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177847,174,51.737216,-128.528466,109,6,8,141,20,29.6,86.666684,3400,4.68,4.6502384738e-05,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177848,175,51.406883,-128.197383,110,6,8,128,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177849,176,51.3918,-128.158816,110,6,8,134,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177850,177,51.33265,-128.116666,110,5,9,111,20,29.6,86.666684,3400,1.42,1.4109697933e-05,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177851,178,51.327433,-127.98725,110,5,9,153,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177852,179,51.364066,-127.93205,110,6,8,131,20,29.6,86.666684,3200,0,0,0,0
6,251,628,"2010 Queen Charlotte Sound Shrimp Survey",69527,2010,2177856,183,51.374433,-127.955833,110,6,8,138,30,29.6,86.666684,5000,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924596,103,51.411833,-128.9605,109,6,8,NA,30,29.6,93.333352,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924597,104,51.397833,-128.911666,109,6,8,NA,30,29.6,93.333352,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924598,105,51.386666,-128.839833,109,6,8,NA,31,29.6,93.333352,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924599,106,51.411666,-128.7585,109,6,8,NA,30,29.6,101.666687,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924600,107,51.443333,-128.685333,109,6,8,NA,30,29.6,93.333352,2400,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924601,108,51.407666,-128.688833,109,6,8,NA,30,29.6,80.000016,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924602,109,51.362666,-128.664666,109,6,8,NA,30,29.6,93.333352,3000,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924603,110,51.3595,-128.591666,109,6,8,NA,30,29.6,93.333352,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924604,111,51.396666,-128.568,109,6,8,NA,30,29.6,93.333352,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924605,112,51.41,-128.602833,109,6,8,NA,30,29.6,93.333352,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924606,113,51.4715,-128.620833,109,6,8,NA,30,29.6,90.000018,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924607,114,51.436666,-128.6295,109,6,8,NA,29,29.6,93.333352,2400,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924608,115,51.442666,-128.559666,109,6,8,NA,30,29.6,93.333352,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924609,116,51.401,-128.530166,109,6,8,NA,30,29.6,93.333352,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924610,117,51.431666,-128.502,109,6,8,NA,30,29.6,86.666684,3000,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924611,118,51.5,-128.532666,109,6,8,NA,30,29.6,95.000019,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924612,119,51.474333,-128.548666,109,6,8,NA,31,29.6,93.333352,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924613,120,51.481833,-128.489833,109,6,8,NA,30,29.6,93.333352,2400,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924614,121,51.436666,-128.4425,109,6,8,NA,30,29.6,101.666687,2400,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924615,122,51.458166,-128.387,109,6,8,NA,30,29.6,93.333352,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924616,123,51.471,-128.426166,109,6,8,NA,30,29.6,93.333352,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924617,124,51.537,-128.474,109,6,8,NA,30,29.6,93.333352,3000,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924618,125,51.529833,-128.434333,109,6,8,NA,30,29.6,93.333352,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924619,126,51.4995,-128.372833,109,6,8,NA,31,29.6,115.000023,1900,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924620,127,51.530333,-128.310166,109,6,8,NA,30,29.6,101.666687,3000,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924621,128,51.586833,-128.322333,109,6,8,NA,30,29.6,93.333352,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924622,129,51.601333,-128.428333,109,6,8,NA,30,29.6,93.333352,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924623,130,51.627,-128.417666,109,6,8,NA,30,29.6,93.333352,2800,0.82,9.893822394e-06,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924624,131,51.667166,-128.413333,109,6,8,NA,30,29.6,98.333353,3000,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924625,132,51.749,-128.356,109,6,8,NA,30,29.6,93.333352,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924626,133,51.688333,-128.312666,109,6,8,NA,30,29.6,90.000018,2200,4.12,6.3267813268e-05,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924627,134,51.668833,-128.355166,109,6,8,NA,31,29.6,93.333352,3000,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924628,135,51.764666,-128.3635,109,6,8,NA,31,29.6,93.333352,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924629,136,51.7825,-128.326833,109,6,8,NA,30,29.6,93.333352,2400,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924630,137,51.932,-128.345166,109,6,8,NA,30,29.6,95.000019,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924631,138,51.987166,-128.350833,109,6,8,NA,30,29.6,93.333352,2400,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924632,139,51.914,-128.360166,109,6,8,NA,30,29.6,80.000016,2200,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924633,140,51.885333,-128.333833,109,6,8,NA,30,29.6,98.333353,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924634,141,51.856166,-128.328833,109,6,8,NA,20,29.6,93.333352,1900,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924635,142,51.860833,-128.373166,109,6,8,NA,20,29.6,111.666689,1900,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924636,143,51.824833,-128.3725,109,6,8,NA,22,29.6,93.333352,2000,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924637,144,51.811166,-128.329166,109,6,8,NA,22,29.6,93.333352,2000,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924638,145,51.7155,-128.482833,109,6,8,NA,30,29.6,98.333353,2400,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924639,146,51.767166,-128.577833,109,6,8,NA,30,29.6,98.333353,2600,1.34,1.7411642412e-05,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924640,147,51.810333,-128.651,109,6,8,NA,30,29.6,93.333352,2800,4.48,5.4054054054e-05,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924641,148,51.853666,-128.658,109,6,8,NA,30,29.6,93.333352,3000,4.56,5.1351351351e-05,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924642,149,51.858833,-128.6965,109,6,8,NA,30,29.6,93.333352,2800,6.66,8.0357142857e-05,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924643,150,51.888,-128.746333,109,6,8,NA,30,29.6,93.333352,2800,5.58,6.7326254826e-05,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924644,151,51.923833,-128.764666,109,6,8,NA,31,29.6,93.333352,2800,4.12,4.971042471e-05,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924645,152,52.054,-128.625833,109,6,8,NA,30,29.6,93.333352,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924646,153,52.0425,-128.663166,109,6,8,NA,13,29.6,93.333352,1300,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924647,154,52.027833,-128.7085,109,6,8,NA,30,29.6,93.333352,2600,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924648,155,52.023,-128.818333,109,6,8,NA,30,29.6,93.333352,2400,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924649,156,51.984666,-128.819,109,6,8,NA,30,29.6,93.333352,2400,0.44,6.193693694e-06,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924650,157,51.995833,-128.773833,109,6,8,NA,31,29.6,93.333352,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924651,158,51.977,-128.716666,109,6,8,NA,30,29.6,93.333352,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924652,159,51.985,-128.627,109,6,8,NA,20,29.6,93.333352,1700,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924655,162,51.441666,-128.218,110,6,8,NA,30,29.6,93.333352,2600,0.36,4.677754678e-06,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924656,163,51.4045,-128.196166,110,6,8,NA,30,29.6,93.333352,2400,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924657,164,51.382,-128.146833,110,6,8,NA,30,29.6,93.333352,2400,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924658,165,51.333166,-128.1195,110,5,9,NA,20,29.6,90.000018,1900,0.33,5.867709815e-06,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924659,166,51.326166,-127.996666,110,5,9,NA,30,29.6,90.000018,2600,1.25,1.6242203742e-05,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924660,167,51.363666,-127.944833,110,6,8,NA,30,29.6,93.333352,2800,0,0,0,0
6,164,628,"2009 Queen Charlotte Sound Shrimp Survey",67467,2009,1924661,168,51.351666,-127.9385,110,6,8,NA,30,29.6,93.333352,2800,0,0,0,0
6,306,628,"2011 Queen Charlotte Sound Shrimp Survey",71027,2011,2535010,140,51.342483,-128.6166,109,6,8,197,30,29.6,80.000016,2390,0,0,0,0
6,306,628,"2011 Queen Charlotte Sound Shrimp Survey",71027,2011,2535011,177,51.333366,-128.11015,110,5,9,117,22,29.6,88.333351,1940,1.88,3.2738924492e-05,0,0
6,306,628,"2011 Queen Charlotte Sound Shrimp Survey",71027,2011,2535012,178,51.3346,-127.980966,110,5,9,162,20,29.6,83.33335,1660,0,0,0,0
